competition,season,source,field_name,pit_status,count,total,rate
J2,2016,J.League Data Site,home_shots,PIT_UNKNOWN,462,462,1.0
J2,2016,J.League Data Site,home_shots_on_target,PIT_UNKNOWN,462,462,1.0
J2,2016,J.League Data Site,home_yellow_cards,PIT_UNKNOWN,462,462,1.0
J2,2016,J.League Data Site,result,PIT_UNSAFE,462,462,1.0
J2,2017,J.League Data Site,away_corners,PIT_UNKNOWN,462,462,1.0
J2,2017,J.League Data Site,away_fouls,PIT_UNKNOWN,462,462,1.0
J2,2017,J.League Data Site,away_goals,PIT_UNSAFE,462,462,1.0
J2,2017,J.League Data Site,away_red_cards,PIT_UNKNOWN,462,462,1.0
J2,2017,J.League Data Site,away_shots,PIT_UNKNOWN,462,462,1.0
J2,2017,J.League Data Site,away_shots_on_target,PIT_UNKNOWN,462,462,1.0
J2,2017,J.League Data Site,away_yellow_cards,PIT_UNKNOWN,462,462,1.0
J2,2017,J.League Data Site,home_corners,PIT_UNKNOWN,462,462,1.0
J2,2017,J.League Data Site,home_fouls,PIT_UNKNOWN,462,462,1.0
J2,2017,J.League Data Site,home_goals,PIT_UNSAFE,462,462,1.0
J2,2017,J.League Data Site,home_red_cards,PIT_UNKNOWN,462,462,1.0
J2,2017,J.League Data Site,home_shots,PIT_UNKNOWN,462,462,1.0
J2,2017,J.League Data Site,home_shots_on_target,PIT_UNKNOWN,462,462,1.0
J2,2017,J.League Data Site,home_yellow_cards,PIT_UNKNOWN,462,462,1.0
J2,2017,J.League Data Site,result,PIT_UNSAFE,462,462,1.0
J2,2018,J.League Data Site,away_corners,PIT_UNKNOWN,462,462,1.0
J2,2018,J.League Data Site,away_fouls,PIT_UNKNOWN,462,462,1.0
J2,2018,J.League Data Site,away_goals,PIT_UNSAFE,462,462,1.0
J2,2018,J.League Data Site,away_red_cards,PIT_UNKNOWN,462,462,1.0
J2,2018,J.League Data Site,away_shots,PIT_UNKNOWN,462,462,1.0
J2,2018,J.League Data Site,away_shots_on_target,PIT_UNKNOWN,462,462,1.0
J2,2018,J.League Data Site,away_yellow_cards,PIT_UNKNOWN,462,462,1.0
J2,2018,J.League Data Site,home_corners,PIT_UNKNOWN,462,462,1.0
J2,2018,J.League Data Site,home_fouls,PIT_UNKNOWN,462,462,1.0
J2,2018,J.League Data Site,home_goals,PIT_UNSAFE,462,462,1.0
J2,2018,J.League Data Site,home_red_cards,PIT_UNKNOWN,462,462,1.0
J2,2018,J.League Data Site,home_shots,PIT_UNKNOWN,462,462,1.0
J2,2018,J.League Data Site,home_shots_on_target,PIT_UNKNOWN,462,462,1.0
J2,2018,J.League Data Site,home_yellow_cards,PIT_UNKNOWN,462,462,1.0
J2,2018,J.League Data Site,result,PIT_UNSAFE,462,462,1.0
J2,2019,J.League Data Site,away_corners,PIT_UNKNOWN,462,462,1.0
J2,2019,J.League Data Site,away_fouls,PIT_UNKNOWN,462,462,1.0
J2,2019,J.League Data Site,away_goals,PIT_UNSAFE,462,462,1.0
J2,2019,J.League Data Site,away_red_cards,PIT_UNKNOWN,462,462,1.0
J2,2019,J.League Data Site,away_shots,PIT_UNKNOWN,462,462,1.0
J2,2019,J.League Data Site,away_shots_on_target,PIT_UNKNOWN,462,462,1.0
J2,2019,J.League Data Site,away_yellow_cards,PIT_UNKNOWN,462,462,1.0
J2,2019,J.League Data Site,home_corners,PIT_UNKNOWN,462,462,1.0
J2,2019,J.League Data Site,home_fouls,PIT_UNKNOWN,462,462,1.0
J2,2019,J.League Data Site,home_goals,PIT_UNSAFE,462,462,1.0
J2,2019,J.League Data Site,home_red_cards,PIT_UNKNOWN,462,462,1.0
J2,2019,J.League Data Site,home_shots,PIT_UNKNOWN,462,462,1.0
J2,2019,J.League Data Site,home_shots_on_target,PIT_UNKNOWN,462,462,1.0
J2,2019,J.League Data Site,home_yellow_cards,PIT_UNKNOWN,462,462,1.0
J2,2019,J.League Data Site,result,PIT_UNSAFE,462,462,1.0
J2,2020,J.League Data Site,away_corners,PIT_UNKNOWN,462,462,1.0
J2,2020,J.League Data Site,away_fouls,PIT_UNKNOWN,462,462,1.0
J2,2020,J.League Data Site,away_goals,PIT_UNSAFE,462,462,1.0
J2,2020,J.League Data Site,away_red_cards,PIT_UNKNOWN,462,462,1.0
J2,2020,J.League Data Site,away_shots,PIT_UNKNOWN,462,462,1.0
J2,2020,J.League Data Site,away_shots_on_target,PIT_UNKNOWN,462,462,1.0
J2,2020,J.League Data Site,away_yellow_cards,PIT_UNKNOWN,462,462,1.0
J2,2020,J.League Data Site,home_corners,PIT_UNKNOWN,462,462,1.0
J2,2020,J.League Data Site,home_fouls,PIT_UNKNOWN,462,462,1.0
J2,2020,J.League Data Site,home_goals,PIT_UNSAFE,462,462,1.0
J2,2020,J.League Data Site,home_red_cards,PIT_UNKNOWN,462,462,1.0
J2,2020,J.League Data Site,home_shots,PIT_UNKNOWN,462,462,1.0
J2,2020,J.League Data Site,home_shots_on_target,PIT_UNKNOWN,462,462,1.0
J2,2020,J.League Data Site,home_yellow_cards,PIT_UNKNOWN,462,462,1.0
J2,2020,J.League Data Site,result,PIT_UNSAFE,462,462,1.0
J2,2021,J.League Data Site,away_corners,PIT_UNKNOWN,462,462,1.0
J2,2021,J.League Data Site,away_fouls,PIT_UNKNOWN,462,462,1.0
J2,2021,J.League Data Site,away_goals,PIT_UNSAFE,462,462,1.0
J2,2021,J.League Data Site,away_red_cards,PIT_UNKNOWN,462,462,1.0
J2,2021,J.League Data Site,away_shots,PIT_UNKNOWN,462,462,1.0
J2,2021,J.League Data Site,away_shots_on_target,PIT_UNKNOWN,462,462,1.0
J2,2021,J.League Data Site,away_yellow_cards,PIT_UNKNOWN,462,462,1.0
J2,2021,J.League Data Site,home_corners,PIT_UNKNOWN,462,462,1.0
J2,2021,J.League Data Site,home_fouls,PIT_UNKNOWN,462,462,1.0
J2,2021,J.League Data Site,home_goals,PIT_UNSAFE,462,462,1.0
J2,2021,J.League Data Site,home_red_cards,PIT_UNKNOWN,462,462,1.0
J2,2021,J.League Data Site,home_shots,PIT_UNKNOWN,462,462,1.0
J2,2021,J.League Data Site,home_shots_on_target,PIT_UNKNOWN,462,462,1.0
J2,2021,J.League Data Site,home_yellow_cards,PIT_UNKNOWN,462,462,1.0
J2,2021,J.League Data Site,result,PIT_UNSAFE,462,462,1.0
J2,2022,J.League Data Site,away_corners,PIT_UNKNOWN,462,462,1.0
J2,2022,J.League Data Site,away_fouls,PIT_UNKNOWN,462,462,1.0
J2,2022,J.League Data Site,away_goals,PIT_UNSAFE,462,462,1.0
J2,2022,J.League Data Site,away_red_cards,PIT_UNKNOWN,462,462,1.0
J2,2022,J.League Data Site,away_shots,PIT_UNKNOWN,462,462,1.0
J2,2022,J.League Data Site,away_shots_on_target,PIT_UNKNOWN,462,462,1.0
J2,2022,J.League Data Site,away_yellow_cards,PIT_UNKNOWN,462,462,1.0
J2,2022,J.League Data Site,home_corners,PIT_UNKNOWN,462,462,1.0
J2,2022,J.League Data Site,home_fouls,PIT_UNKNOWN,462,462,1.0
J2,2022,J.League Data Site,home_goals,PIT_UNSAFE,462,462,1.0
J2,2022,J.League Data Site,home_red_cards,PIT_UNKNOWN,462,462,1.0
J2,2022,J.League Data Site,home_shots,PIT_UNKNOWN,462,462,1.0
J2,2022,J.League Data Site,home_shots_on_target,PIT_UNKNOWN,462,462,1.0
J2,2022,J.League Data Site,home_yellow_cards,PIT_UNKNOWN,462,462,1.0
J2,2022,J.League Data Site,result,PIT_UNSAFE,462,462,1.0
J2,2023,J.League Data Site,away_corners,PIT_UNKNOWN,462,462,1.0
J2,2023,J.League Data Site,away_fouls,PIT_UNKNOWN,462,462,1.0
J2,2023,J.League Data Site,away_goals,PIT_UNSAFE,462,462,1.0
J2,2023,J.League Data Site,away_red_cards,PIT_UNKNOWN,462,462,1.0
J2,2023,J.League Data Site,away_shots,PIT_UNKNOWN,462,462,1.0
J2,2023,J.League Data Site,away_shots_on_target,PIT_UNKNOWN,462,462,1.0
J2,2023,J.League Data Site,away_yellow_cards,PIT_UNKNOWN,462,462,1.0
J2,2023,J.League Data Site,home_corners,PIT_UNKNOWN,462,462,1.0
J2,2023,J.League Data Site,home_fouls,PIT_UNKNOWN,462,462,1.0
J2,2023,J.League Data Site,home_goals,PIT_UNSAFE,462,462,1.0
J2,2023,J.League Data Site,home_red_cards,PIT_UNKNOWN,462,462,1.0
J2,2023,J.League Data Site,home_shots,PIT_UNKNOWN,462,462,1.0
J2,2023,J.League Data Site,home_shots_on_target,PIT_UNKNOWN,462,462,1.0
J2,2023,J.League Data Site,home_yellow_cards,PIT_UNKNOWN,462,462,1.0
J2,2023,J.League Data Site,result,PIT_UNSAFE,462,462,1.0
J2,2024,J.League Data Site,away_corners,PIT_UNKNOWN,383,383,1.0
J2,2024,J.League Data Site,away_fouls,PIT_UNKNOWN,383,383,1.0
J2,2024,J.League Data Site,away_goals,PIT_UNSAFE,383,383,1.0
J2,2024,J.League Data Site,away_red_cards,PIT_UNKNOWN,383,383,1.0
J2,2024,J.League Data Site,away_shots,PIT_UNKNOWN,383,383,1.0
J2,2024,J.League Data Site,away_shots_on_target,PIT_UNKNOWN,383,383,1.0
J2,2024,J.League Data Site,away_yellow_cards,PIT_UNKNOWN,383,383,1.0
J2,2024,J.League Data Site,home_corners,PIT_UNKNOWN,383,383,1.0
J2,2024,J.League Data Site,home_fouls,PIT_UNKNOWN,383,383,1.0
J2,2024,J.League Data Site,home_goals,PIT_UNSAFE,383,383,1.0
J2,2024,J.League Data Site,home_red_cards,PIT_UNKNOWN,383,383,1.0
J2,2024,J.League Data Site,home_shots,PIT_UNKNOWN,383,383,1.0
J2,2024,J.League Data Site,home_shots_on_target,PIT_UNKNOWN,383,383,1.0
J2,2024,J.League Data Site,home_yellow_cards,PIT_UNKNOWN,383,383,1.0
J2,2024,J.League Data Site,result,PIT_UNSAFE,383,383,1.0
J2,2025,J.League Data Site,away_corners,PIT_UNKNOWN,383,383,1.0
J2,2025,J.League Data Site,away_fouls,PIT_UNKNOWN,383,383,1.0
J2,2025,J.League Data Site,away_goals,PIT_UNSAFE,383,383,1.0
J2,2025,J.League Data Site,away_red_cards,PIT_UNKNOWN,383,383,1.0
J2,2025,J.League Data Site,away_shots,PIT_UNKNOWN,383,383,1.0
J2,2025,J.League Data Site,away_shots_on_target,PIT_UNKNOWN,383,383,1.0
J2,2025,J.League Data Site,away_yellow_cards,PIT_UNKNOWN,383,383,1.0
J2,2025,J.League Data Site,home_corners,PIT_UNKNOWN,383,383,1.0
J2,2025,J.League Data Site,home_fouls,PIT_UNKNOWN,383,383,1.0
J2,2025,J.League Data Site,home_goals,PIT_UNSAFE,383,383,1.0
J2,2025,J.League Data Site,home_red_cards,PIT_UNKNOWN,383,383,1.0
J2,2025,J.League Data Site,home_shots,PIT_UNKNOWN,383,383,1.0
J2,2025,J.League Data Site,home_shots_on_target,PIT_UNKNOWN,383,383,1.0
J2,2025,J.League Data Site,home_yellow_cards,PIT_UNKNOWN,383,383,1.0
J2,2025,J.League Data Site,result,PIT_UNSAFE,383,383,1.0
J3,2014,J.League Data Site,away_corners,PIT_UNKNOWN,200,200,1.0
J3,2014,J.League Data Site,away_fouls,PIT_UNKNOWN,200,200,1.0
J3,2014,J.League Data Site,away_goals,PIT_UNSAFE,200,200,1.0
J3,2014,J.League Data Site,away_red_cards,PIT_UNKNOWN,200,200,1.0
J3,2014,J.League Data Site,away_shots,PIT_UNKNOWN,200,200,1.0
J3,2014,J.League Data Site,away_shots_on_target,PIT_UNKNOWN,200,200,1.0
J3,2014,J.League Data Site,away_yellow_cards,PIT_UNKNOWN,200,200,1.0
J3,2014,J.League Data Site,home_corners,PIT_UNKNOWN,200,200,1.0
J3,2014,J.League Data Site,home_fouls,PIT_UNKNOWN,200,200,1.0
J3,2014,J.League Data Site,home_goals,PIT_UNSAFE,200,200,1.0
J3,2014,J.League Data Site,home_red_cards,PIT_UNKNOWN,200,200,1.0
J3,2014,J.League Data Site,home_shots,PIT_UNKNOWN,200,200,1.0
J3,2014,J.League Data Site,home_shots_on_target,PIT_UNKNOWN,200,200,1.0
J3,2014,J.League Data Site,home_yellow_cards,PIT_UNKNOWN,200,200,1.0
J3,2014,J.League Data Site,result,PIT_UNSAFE,200,200,1.0
J3,2015,J.League Data Site,away_corners,PIT_UNKNOWN,236,236,1.0
J3,2015,J.League Data Site,away_fouls,PIT_UNKNOWN,236,236,1.0
J3,2015,J.League Data Site,away_goals,PIT_UNSAFE,236,236,1.0
J3,2015,J.League Data Site,away_red_cards,PIT_UNKNOWN,236,236,1.0
J3,2015,J.League Data Site,away_shots,PIT_UNKNOWN,236,236,1.0
J3,2015,J.League Data Site,away_shots_on_target,PIT_UNKNOWN,236,236,1.0
J3,2015,J.League Data Site,away_yellow_cards,PIT_UNKNOWN,236,236,1.0
J3,2015,J.League Data Site,home_corners,PIT_UNKNOWN,236,236,1.0
J3,2015,J.League Data Site,home_fouls,PIT_UNKNOWN,236,236,1.0
J3,2015,J.League Data Site,home_goals,PIT_UNSAFE,236,236,1.0
J3,2015,J.League Data Site,home_red_cards,PIT_UNKNOWN,236,236,1.0
J3,2015,J.League Data Site,home_shots,PIT_UNKNOWN,236,236,1.0
J3,2015,J.League Data Site,home_shots_on_target,PIT_UNKNOWN,236,236,1.0
J3,2015,J.League Data Site,home_yellow_cards,PIT_UNKNOWN,236,236,1.0
J3,2015,J.League Data Site,result,PIT_UNSAFE,236,236,1.0
J3,2016,J.League Data Site,away_corners,PIT_UNKNOWN,242,242,1.0
J3,2016,J.League Data Site,away_fouls,PIT_UNKNOWN,242,242,1.0
J3,2016,J.League Data Site,away_goals,PIT_UNSAFE,242,242,1.0
J3,2016,J.League Data Site,away_red_cards,PIT_UNKNOWN,242,242,1.0
J3,2016,J.League Data Site,away_shots,PIT_UNKNOWN,242,242,1.0
J3,2016,J.League Data Site,away_shots_on_target,PIT_UNKNOWN,242,242,1.0
J3,2016,J.League Data Site,away_yellow_cards,PIT_UNKNOWN,242,242,1.0
J3,2016,J.League Data Site,home_corners,PIT_UNKNOWN,242,242,1.0
J3,2016,J.League Data Site,home_fouls,PIT_UNKNOWN,242,242,1.0
J3,2016,J.League Data Site,home_goals,PIT_UNSAFE,242,242,1.0
J3,2016,J.League Data Site,home_red_cards,PIT_UNKNOWN,242,242,1.0
J3,2016,J.League Data Site,home_shots,PIT_UNKNOWN,242,242,1.0
J3,2016,J.League Data Site,home_shots_on_target,PIT_UNKNOWN,242,242,1.0
J3,2016,J.League Data Site,home_yellow_cards,PIT_UNKNOWN,242,242,1.0
J3,2016,J.League Data Site,result,PIT_UNSAFE,242,242,1.0
J3,2017,J.League Data Site,away_corners,PIT_UNKNOWN,272,272,1.0
J3,2017,J.League Data Site,away_fouls,PIT_UNKNOWN,272,272,1.0
J3,2017,J.League Data Site,away_goals,PIT_UNSAFE,272,272,1.0
J3,2017,J.League Data Site,away_red_cards,PIT_UNKNOWN,272,272,1.0
J3,2017,J.League Data Site,away_shots,PIT_UNKNOWN,272,272,1.0
J3,2017,J.League Data Site,away_shots_on_target,PIT_UNKNOWN,272,272,1.0
J3,2017,J.League Data Site,away_yellow_cards,PIT_UNKNOWN,272,272,1.0
J3,2017,J.League Data Site,home_corners,PIT_UNKNOWN,272,272,1.0
J3,2017,J.League Data Site,home_fouls,PIT_UNKNOWN,272,272,1.0
J3,2017,J.League Data Site,home_goals,PIT_UNSAFE,272,272,1.0
J3,2017,J.League Data Site,home_red_cards,PIT_UNKNOWN,272,272,1.0
J3,2017,J.League Data Site,home_shots,PIT_UNKNOWN,272,272,1.0
J3,2017,J.League Data Site,home_shots_on_target,PIT_UNKNOWN,272,272,1.0
J3,2017,J.League Data Site,home_yellow_cards,PIT_UNKNOWN,272,272,1.0
J3,2017,J.League Data Site,result,PIT_UNSAFE,272,272,1.0
J3,2018,J.League Data Site,away_corners,PIT_UNKNOWN,272,272,1.0
J3,2018,J.League Data Site,away_fouls,PIT_UNKNOWN,272,272,1.0
J3,2018,J.League Data Site,away_goals,PIT_UNSAFE,272,272,1.0
J3,2018,J.League Data Site,away_red_cards,PIT_UNKNOWN,272,272,1.0
J3,2018,J.League Data Site,away_shots,PIT_UNKNOWN,272,272,1.0
J3,2018,J.League Data Site,away_shots_on_target,PIT_UNKNOWN,272,272,1.0
J3,2018,J.League Data Site,away_yellow_cards,PIT_UNKNOWN,272,272,1.0
J3,2018,J.League Data Site,home_corners,PIT_UNKNOWN,272,272,1.0
J3,2018,J.League Data Site,home_fouls,PIT_UNKNOWN,272,272,1.0
J3,2018,J.League Data Site,home_goals,PIT_UNSAFE,272,272,1.0
J3,2018,J.League Data Site,home_red_cards,PIT_UNKNOWN,272,272,1.0
J3,2018,J.League Data Site,home_shots,PIT_UNKNOWN,272,272,1.0
J3,2018,J.League Data Site,home_shots_on_target,PIT_UNKNOWN,272,272,1.0
J3,2018,J.League Data Site,home_yellow_cards,PIT_UNKNOWN,272,272,1.0
J3,2018,J.League Data Site,result,PIT_UNSAFE,272,272,1.0
J3,2019,J.League Data Site,away_corners,PIT_UNKNOWN,306,306,1.0
J3,2019,J.League Data Site,away_fouls,PIT_UNKNOWN,306,306,1.0
J3,2019,J.League Data Site,away_goals,PIT_UNSAFE,306,306,1.0
J3,2019,J.League Data Site,away_red_cards,PIT_UNKNOWN,306,306,1.0
J3,2019,J.League Data Site,away_shots,PIT_UNKNOWN,306,306,1.0
J3,2019,J.League Data Site,away_shots_on_target,PIT_UNKNOWN,306,306,1.0
J3,2019,J.League Data Site,away_yellow_cards,PIT_UNKNOWN,306,306,1.0
J3,2019,J.League Data Site,home_corners,PIT_UNKNOWN,306,306,1.0
J3,2019,J.League Data Site,home_fouls,PIT_UNKNOWN,306,306,1.0
J3,2019,J.League Data Site,home_goals,PIT_UNSAFE,306,306,1.0
J3,2019,J.League Data Site,home_red_cards,PIT_UNKNOWN,306,306,1.0
J3,2019,J.League Data Site,home_shots,PIT_UNKNOWN,306,306,1.0
J3,2019,J.League Data Site,home_shots_on_target,PIT_UNKNOWN,306,306,1.0
J3,2019,J.League Data Site,home_yellow_cards,PIT_UNKNOWN,306,306,1.0
J3,2019,J.League Data Site,result,PIT_UNSAFE,306,306,1.0
J3,2020,J.League Data Site,away_corners,PIT_UNKNOWN,306,306,1.0
J3,2020,J.League Data Site,away_fouls,PIT_UNKNOWN,306,306,1.0
J3,2020,J.League Data Site,away_goals,PIT_UNSAFE,306,306,1.0
J3,2020,J.League Data Site,away_red_cards,PIT_UNKNOWN,306,306,1.0
J3,2020,J.League Data Site,away_shots,PIT_UNKNOWN,306,306,1.0
J3,2020,J.League Data Site,away_shots_on_target,PIT_UNKNOWN,306,306,1.0
J3,2020,J.League Data Site,away_yellow_cards,PIT_UNKNOWN,306,306,1.0
J3,2020,J.League Data Site,home_corners,PIT_UNKNOWN,306,306,1.0
J3,2020,J.League Data Site,home_fouls,PIT_UNKNOWN,306,306,1.0
J3,2020,J.League Data Site,home_goals,PIT_UNSAFE,306,306,1.0
J3,2020,J.League Data Site,home_red_cards,PIT_UNKNOWN,306,306,1.0
J3,2020,J.League Data Site,home_shots,PIT_UNKNOWN,306,306,1.0
J3,2020,J.League Data Site,home_shots_on_target,PIT_UNKNOWN,306,306,1.0
J3,2020,J.League Data Site,home_yellow_cards,PIT_UNKNOWN,306,306,1.0
J3,2020,J.League Data Site,result,PIT_UNSAFE,306,306,1.0
J3,2021,J.League Data Site,away_corners,PIT_UNKNOWN,210,210,1.0
J3,2021,J.League Data Site,away_fouls,PIT_UNKNOWN,210,210,1.0
J3,2021,J.League Data Site,away_goals,PIT_UNSAFE,210,210,1.0
J3,2021,J.League Data Site,away_red_cards,PIT_UNKNOWN,210,210,1.0
J3,2021,J.League Data Site,away_shots,PIT_UNKNOWN,210,210,1.0
J3,2021,J.League Data Site,away_shots_on_target,PIT_UNKNOWN,210,210,1.0
J3,2021,J.League Data Site,away_yellow_cards,PIT_UNKNOWN,210,210,1.0
J3,2021,J.League Data Site,home_corners,PIT_UNKNOWN,210,210,1.0
J3,2021,J.League Data Site,home_fouls,PIT_UNKNOWN,210,210,1.0
J3,2021,J.League Data Site,home_goals,PIT_UNSAFE,210,210,1.0
J3,2021,J.League Data Site,home_red_cards,PIT_UNKNOWN,210,210,1.0
J3,2021,J.League Data Site,home_shots,PIT_UNKNOWN,210,210,1.0
J3,2021,J.League Data Site,home_shots_on_target,PIT_UNKNOWN,210,210,1.0
J3,2021,J.League Data Site,home_yellow_cards,PIT_UNKNOWN,210,210,1.0
J3,2021,J.League Data Site,result,PIT_UNSAFE,210,210,1.0
J3,2022,J.League Data Site,away_corners,PIT_UNKNOWN,306,306,1.0
J3,2022,J.League Data Site,away_fouls,PIT_UNKNOWN,306,306,1.0
J3,2022,J.League Data Site,away_goals,PIT_UNSAFE,306,306,1.0
J3,2022,J.League Data Site,away_red_cards,PIT_UNKNOWN,306,306,1.0
J3,2022,J.League Data Site,away_shots,PIT_UNKNOWN,306,306,1.0
J3,2022,J.League Data Site,away_shots_on_target,PIT_UNKNOWN,306,306,1.0
J3,2022,J.League Data Site,away_yellow_cards,PIT_UNKNOWN,306,306,1.0
J3,2022,J.League Data Site,home_corners,PIT_UNKNOWN,306,306,1.0
J3,2022,J.League Data Site,home_fouls,PIT_UNKNOWN,306,306,1.0
J3,2022,J.League Data Site,home_goals,PIT_UNSAFE,306,306,1.0
J3,2022,J.League Data Site,home_red_cards,PIT_UNKNOWN,306,306,1.0
J3,2022,J.League Data Site,home_shots,PIT_UNKNOWN,306,306,1.0
J3,2022,J.League Data Site,home_shots_on_target,PIT_UNKNOWN,306,306,1.0
J3,2022,J.League Data Site,home_yellow_cards,PIT_UNKNOWN,306,306,1.0
J3,2022,J.League Data Site,result,PIT_UNSAFE,306,306,1.0
J3,2023,J.League Data Site,away_corners,PIT_UNKNOWN,380,380,1.0
J3,2023,J.League Data Site,away_fouls,PIT_UNKNOWN,380,380,1.0
J3,2023,J.League Data Site,away_goals,PIT_UNSAFE,380,380,1.0
J3,2023,J.League Data Site,away_red_cards,PIT_UNKNOWN,380,380,1.0
J3,2023,J.League Data Site,away_shots,PIT_UNKNOWN,380,380,1.0
J3,2023,J.League Data Site,away_shots_on_target,PIT_UNKNOWN,380,380,1.0
J3,2023,J.League Data Site,away_yellow_cards,PIT_UNKNOWN,380,380,1.0
J3,2023,J.League Data Site,home_corners,PIT_UNKNOWN,380,380,1.0
J3,2023,J.League Data Site,home_fouls,PIT_UNKNOWN,380,380,1.0
J3,2023,J.League Data Site,home_goals,PIT_UNSAFE,380,380,1.0
J3,2023,J.League Data Site,home_red_cards,PIT_UNKNOWN,380,380,1.0
J3,2023,J.League Data Site,home_shots,PIT_UNKNOWN,380,380,1.0
J3,2023,J.League Data Site,home_shots_on_target,PIT_UNKNOWN,380,380,1.0
J3,2023,J.League Data Site,home_yellow_cards,PIT_UNKNOWN,380,380,1.0
J3,2023,J.League Data Site,result,PIT_UNSAFE,380,380,1.0
J3,2024,J.League Data Site,away_corners,PIT_UNKNOWN,382,382,1.0
J3,2024,J.League Data Site,away_fouls,PIT_UNKNOWN,382,382,1.0
J3,2024,J.League Data Site,away_goals,PIT_UNSAFE,382,382,1.0
J3,2024,J.League Data Site,away_red_cards,PIT_UNKNOWN,382,382,1.0
J3,2024,J.League Data Site,away_shots,PIT_UNKNOWN,382,382,1.0
J3,2024,J.League Data Site,away_shots_on_target,PIT_UNKNOWN,382,382,1.0
J3,2024,J.League Data Site,away_yellow_cards,PIT_UNKNOWN,382,382,1.0
J3,2024,J.League Data Site,home_corners,PIT_UNKNOWN,382,382,1.0
J3,2024,J.League Data Site,home_fouls,PIT_UNKNOWN,382,382,1.0
J3,2024,J.League Data Site,home_goals,PIT_UNSAFE,382,382,1.0
J3,2024,J.League Data Site,home_red_cards,PIT_UNKNOWN,382,382,1.0
J3,2024,J.League Data Site,home_shots,PIT_UNKNOWN,382,382,1.0
J3,2024,J.League Data Site,home_shots_on_target,PIT_UNKNOWN,382,382,1.0
J3,2024,J.League Data Site,home_yellow_cards,PIT_UNKNOWN,382,382,1.0
J3,2024,J.League Data Site,result,PIT_UNSAFE,382,382,1.0
J3,2025,J.League Data Site,away_corners,PIT_UNKNOWN,382,382,1.0
J3,2025,J.League Data Site,away_fouls,PIT_UNKNOWN,382,382,1.0
J3,2025,J.League Data Site,away_goals,PIT_UNSAFE,382,382,1.0
J3,2025,J.League Data Site,away_red_cards,PIT_UNKNOWN,382,382,1.0
J3,2025,J.League Data Site,away_shots,PIT_UNKNOWN,382,382,1.0
J3,2025,J.League Data Site,away_shots_on_target,PIT_UNKNOWN,382,382,1.0
J3,2025,J.League Data Site,away_yellow_cards,PIT_UNKNOWN,382,382,1.0
J3,2025,J.League Data Site,home_corners,PIT_UNKNOWN,382,382,1.0
J3,2025,J.League Data Site,home_fouls,PIT_UNKNOWN,382,382,1.0
J3,2025,J.League Data Site,home_goals,PIT_UNSAFE,382,382,1.0
J3,2025,J.League Data Site,home_red_cards,PIT_UNKNOWN,382,382,1.0
J3,2025,J.League Data Site,home_shots,PIT_UNKNOWN,382,382,1.0
J3,2025,J.League Data Site,home_shots_on_target,PIT_UNKNOWN,382,382,1.0
J3,2025,J.League Data Site,home_yellow_cards,PIT_UNKNOWN,382,382,1.0
J3,2025,J.League Data Site,result,PIT_UNSAFE,382,382,1.0
LL,2010/11,Football-Data.co.uk,away_corners,PIT_UNKNOWN,380,380,1.0
LL,2010/11,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,380,380,1.0
LL,2010/11,Football-Data.co.uk,away_goals,PIT_UNSAFE,380,380,1.0
LL,2010/11,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,380,380,1.0
LL,2010/11,Football-Data.co.uk,away_shots,PIT_UNKNOWN,380,380,1.0
LL,2010/11,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,380,380,1.0
LL,2010/11,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,380,380,1.0
LL,2010/11,Football-Data.co.uk,home_corners,PIT_UNKNOWN,380,380,1.0
LL,2010/11,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,380,380,1.0
LL,2010/11,Football-Data.co.uk,home_goals,PIT_UNSAFE,380,380,1.0
LL,2010/11,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,380,380,1.0
LL,2010/11,Football-Data.co.uk,home_shots,PIT_UNKNOWN,380,380,1.0
LL,2010/11,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,380,380,1.0
LL,2010/11,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,380,380,1.0
LL,2010/11,Football-Data.co.uk,result,PIT_UNSAFE,380,380,1.0
LL,2011/12,Football-Data.co.uk,away_corners,PIT_UNKNOWN,380,380,1.0
LL,2011/12,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,380,380,1.0
LL,2011/12,Football-Data.co.uk,away_goals,PIT_UNSAFE,380,380,1.0
LL,2011/12,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,380,380,1.0
LL,2011/12,Football-Data.co.uk,away_shots,PIT_UNKNOWN,380,380,1.0
LL,2011/12,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,380,380,1.0
LL,2011/12,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,380,380,1.0
LL,2011/12,Football-Data.co.uk,home_corners,PIT_UNKNOWN,380,380,1.0
LL,2011/12,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,380,380,1.0
LL,2011/12,Football-Data.co.uk,home_goals,PIT_UNSAFE,380,380,1.0
LL,2011/12,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,380,380,1.0
